route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34278
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34279
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34280
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34281
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34282
365-J KBS-D27,1,Kempegowda Bus Station,1,365-J KBS-D27 DOWN,34283
365-J KBS-JGN-UAV,1,Kempegowda Bus Station,1,365-J KBS-JGN-UAV DOWN,40504
365-J KBS-JGN-UAV,1,Ultra Violatt Automotion Jigani,0,365-J KBS-JGN-UAV UP,40503
365-J KBS-NSB-D27G,1,Depot-27 Gate,0,365-J KBS-NSB-D27G UP,48854
365-J KBS-NSB-D27G,1,Depot-27 Gate,0,365-J KBS-NSB-D27G UP,48855
365-J KBS-NSB-D27G,1,Kempegowda Bus Station,1,365-J KBS-NSB-D27G DOWN,48856
365-JA,1,Jigani DLF Cloub House,0,365-JA UP,48649
365-JA,1,Jigani DLF Cloub House,0,365-JA UP,48650
365-JA,1,Kempegowda Bus Station,1,365-JA DOWN,48651
365-JA,1,Kempegowda Bus Station,1,365-JA DOWN,48652
365-JA KBS-VSD-JDLF,1,Kempegowda Bus Station,1,365-JA KBS-VSD-JDLF DOWN,48661
365-K,1,CK Palya,0,365-K UP,21794
365-K,1,CK Palya,0,365-K UP,21795
365-K,1,Kempegowda Bus Station,1,365-K DOWN,21796
365-K,1,Kempegowda Bus Station,1,365-K DOWN,21797
365-K,1,Kempegowda Bus Station,1,365-K DOWN,21798
365-N,1,Giddenahalli,0,365-N UP,21811
365-N,1,Giddenahalli,0,365-N UP,21812
365-N,1,Giddenahalli,0,365-N UP,21813
365-N,1,Giddenahalli,0,365-N UP,21814
365-N,1,Kempegowda Bus Station,1,365-N DOWN,21815
365-N,1,Kempegowda Bus Station,1,365-N DOWN,21816
365-N,1,Kempegowda Bus Station,1,365-N DOWN,21817
365-N,1,Kempegowda Bus Station,1,365-N DOWN,21818
365-P,1,Anekal,0,365-P UP,2326
365-P,1,Anekal,0,365-P UP,2327
365-P,1,Anekal,0,365-P UP,2328
365-P,1,Anekal,0,365-P UP,2329
365-P,1,Anekal,0,365-P UP,2330
365-P,1,Anekal,0,365-P UP,2331
365-P,1,Anekal,0,365-P UP,2332
365-P,1,Anekal,0,365-P UP,2333
365-P,1,Anekal,0,365-P UP,2334
365-P,1,Anekal,0,365-P UP,2335
365-P,1,Anekal,0,365-P UP,2336
365-P,1,Anekal,0,365-P UP,2337
365-P,1,Anekal,0,365-P UP,2338
365-P,1,Anekal,0,365-P UP,2339
365-P,1,Anekal,0,365-P UP,2340
365-P,1,Anekal,0,365-P UP,2341
365-P,1,Anekal,0,365-P UP,2342
365-P,1,Anekal,0,365-P UP,2343
365-P,1,Anekal,0,365-P UP,2344
365-P,1,Anekal,0,365-P UP,2345
365-P,1,Anekal,0,365-P UP,2346
365-P,1,Anekal,0,365-P UP,2347
365-P,1,Anekal,0,365-P UP,2348
365-P,1,Anekal,0,365-P UP,2349
365-P,1,Anekal,0,365-P UP,2350
365-P,1,Anekal,0,365-P UP,2351
365-P,1,Anekal,0,365-P UP,2352
365-P,1,Anekal,0,365-P UP,2353
365-P,1,Anekal,0,365-P UP,2354
365-P,1,Anekal,0,365-P UP,2355
365-P,1,Anekal,0,365-P UP,2356
365-P,1,Anekal,0,365-P UP,2357
365-P,1,Anekal,0,365-P UP,2358
365-P,1,Anekal,0,365-P UP,2359
365-P,1,Anekal,0,365-P UP,2360
365-P,1,Anekal,0,365-P UP,2361
365-P,1,Anekal,0,365-P UP,2362
365-P,1,Anekal,0,365-P UP,2363
365-P,1,Anekal,0,365-P UP,2364
365-P,1,Anekal,0,365-P UP,2365
365-P,1,Anekal,0,365-P UP,2366
365-P,1,Anekal,0,365-P UP,2367
365-P,1,Anekal,0,365-P UP,2368
365-P,1,Anekal,0,365-P UP,2369
365-P,1,Anekal,0,365-P UP,2370
365-P,1,Anekal,0,365-P UP,2371
365-P,1,Anekal,0,365-P UP,2372
365-P,1,Anekal,0,365-P UP,2373
365-P,1,Anekal,0,365-P UP,2374
365-P,1,Anekal,0,365-P UP,2375
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2376
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2377
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2378
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2379
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2380
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2381
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2382
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2383
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2384
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2385
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2386
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2387
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2388
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2389
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2390
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2391
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2392
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2393
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2394
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2395
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2396
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2397
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2398
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2399
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2400
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2401
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2402
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2403
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2404
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2405
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2406
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2407
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2408
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2409
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2410
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2411
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2412
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2413
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2414
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2415
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2416
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2417
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2418
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2419
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2420
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2421
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2422
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2423
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2424
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2425
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2426
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2427
365-P,1,Kempegowda Bus Station,1,365-P DOWN,2428
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34463
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34464
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34465
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34466
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34467
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34468
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34469
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34470
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34471
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34472
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34473
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34474
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34475
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34476
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34477
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34478
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34479
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34480
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34481
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34482
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34483
365-P D27-ANK,1,Anekal,0,365-P D27-ANK UP,34484
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34485
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34486
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34487
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34488
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34489
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34490
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34491
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34492
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34493
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34494
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34495
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34496
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34497
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34498
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34499
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34500
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34501
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34502
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34503
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34504
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34505
365-P D27-ANK,1,Depot-27 Gate,1,365-P D27-ANK DOWN,34506
365-P D34-ANK,1,Anekal,0,365-P D34-ANK UP,36997
365-P D34-ANK,1,Depot-34 Gate,1,365-P D34-ANK DOWN,36998
365-P KBS-D27G,1,Depot-27 Gate,0,365-P KBS-D27G UP,45129
365-Q,1,Dyavasandra,0,365-Q UP,21807
365-Q,1,Dyavasandra,0,365-Q UP,21808
365-Q,1,Kempegowda Bus Station,1,365-Q DOWN,21809
365-Q,1,Kempegowda Bus Station,1,365-Q DOWN,21810
365-R,1,Basavanapura Church,0,365-R UP,21799
365-R,1,Kempegowda Bus Station,1,365-R DOWN,21800
365-S,1,Kempegowda Bus Station,1,365-S DOWN,21802
365-S,1,Mutturayanaswamy Doddy,0,365-S UP,21801
365-S MRD-D34G,1,Depot-34 Gate,0,365-S MRD-D34G UP,47964
365-W,1,Kempegowda Bus Station,1,365-W DOWN,21878
365-W,1,Kempegowda Bus Station,1,365-W DOWN,21879
365-W,1,Kempegowda Bus Station,1,365-W DOWN,21880
365-W,1,Vaderamanchanahalli Jigani,0,365-W UP,21875
365-W,1,Vaderamanchanahalli Jigani,0,365-W UP,21876
365-W,1,Vaderamanchanahalli Jigani,0,365-W UP,21877
365-Z,1,Anekal,1,365-Z DOWN,42466
365-Z,1,Anekal,1,365-Z DOWN,42467
365-Z,1,Anekal,1,365-Z DOWN,42468
365-Z,1,Anekal,1,365-Z DOWN,42469
365-Z,1,Anekal,1,365-Z DOWN,42470
365-Z,1,Anekal,1,365-Z DOWN,42471
365-Z,1,Bannerughatta Circle,0,365-Z UP,42462
365-Z,1,Bannerughatta Circle,0,365-Z UP,42463
365-Z,1,Bannerughatta Circle,0,365-Z UP,42464
365-Z,1,Bannerughatta Circle,0,365-Z UP,42465
365-Z BGT-MMDH,1,Bannerughatta Circle,1,365-Z BGT-MMDH DOWN,43241
365-Z BGT-MMDH,1,Bannerughatta Circle,1,365-Z BGT-MMDH DOWN,43242
365-Z BGT-MMDH,1,M Medahalli,0,365-Z BGT-MMDH UP,43240
365J-BNZ-JNN,1,9th Block Jayanagara (40th Cross),0,365J-BNZ-JNN UP,47094
365J-JAPC-JNN,1,9th Block Jayanagara (40th Cross),0,365J-JAPC-JNN UP,47095
366,1,Bannerughatta National Park,0,366 UP,34753
366,1,Bannerughatta National Park,0,366 UP,34754
366,1,Bannerughatta National Park,0,366 UP,34755
366,1,Bannerughatta National Park,0,366 UP,34756
366,1,Bannerughatta National Park,0,366 UP,34757
366,1,Bannerughatta National Park,0,366 UP,34758
366,1,Bannerughatta National Park,0,366 UP,34759
366,1,Bannerughatta National Park,0,366 UP,34760
366,1,Bannerughatta National Park,0,366 UP,34761
366,1,Bannerughatta National Park,0,366 UP,34762
366,1,Bannerughatta National Park,0,366 UP,34763
366,1,Bannerughatta National Park,0,366 UP,34764
366,1,Bannerughatta National Park,0,366 UP,34765
366,1,Bannerughatta National Park,0,366 UP,34766
366,1,Bannerughatta National Park,0,366 UP,34767
366,1,KR Market (Kalasipalya),1,366 DOWN,34768
366,1,KR Market (Kalasipalya),1,366 DOWN,34769
366,1,KR Market (Kalasipalya),1,366 DOWN,34770
366,1,KR Market (Kalasipalya),1,366 DOWN,34771
366,1,KR Market (Kalasipalya),1,366 DOWN,34772
366,1,KR Market (Kalasipalya),1,366 DOWN,34773
366,1,KR Market (Kalasipalya),1,366 DOWN,34774
366,1,KR Market (Kalasipalya),1,366 DOWN,34775
366,1,KR Market (Kalasipalya),1,366 DOWN,34776
366,1,KR Market (Kalasipalya),1,366 DOWN,34777
366,1,KR Market (Kalasipalya),1,366 DOWN,34778
366,1,KR Market (Kalasipalya),1,366 DOWN,34779
366,1,KR Market (Kalasipalya),1,366 DOWN,34780
366,1,KR Market (Kalasipalya),1,366 DOWN,34781
366,1,KR Market (Kalasipalya),1,366 DOWN,34782
366,1,KR Market (Kalasipalya),1,366 DOWN,34783
366 D34-NSR,1,Nosenuru,0,366 D34-NSR UP,47088
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21664
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21665
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21666
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21667
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21668
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21669
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21670
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21671
366 KMT-D34G,1,Depot-34 Gate,0,366 KMT-D34G UP,21672
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21673
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21674
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21675
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21676
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21677
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21678
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21679
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21680
366 KMT-D34G,1,KR Market (Kalasipalya),1,366 KMT-D34G DOWN,21681
366-A,1,Devarachikkanahalli,0,366-A UP,24152
366-A,1,Devarachikkanahalli,0,366-A UP,24153
366-A,1,Devarachikkanahalli,0,366-A UP,24154
366-A,1,Devarachikkanahalli,0,366-A UP,24155
366-A,1,Devarachikkanahalli,0,366-A UP,24156
366-A,1,Devarachikkanahalli,0,366-A UP,24157
366-A,1,Devarachikkanahalli,0,366-A UP,24158
366-A,1,Devarachikkanahalli,0,366-A UP,24159
366-A,1,Devarachikkanahalli,0,366-A UP,24160
366-A,1,Devarachikkanahalli,0,366-A UP,24161
366-A,1,Devarachikkanahalli,0,366-A UP,24162
366-A,1,Devarachikkanahalli,0,366-A UP,24163
366-A,1,Devarachikkanahalli,0,366-A UP,24164
366-A,1,Devarachikkanahalli,0,366-A UP,24165
366-A,1,Devarachikkanahalli,0,366-A UP,24166
366-A,1,Devarachikkanahalli,0,366-A UP,24167
366-A,1,Devarachikkanahalli,0,366-A UP,24168
366-A,1,Devarachikkanahalli,0,366-A UP,24169
366-A,1,Devarachikkanahalli,0,366-A UP,24170
366-A,1,Devarachikkanahalli,0,366-A UP,24171
366-A,1,Devarachikkanahalli,0,366-A UP,24172
366-A,1,Devarachikkanahalli,0,366-A UP,24173
366-A,1,Devarachikkanahalli,0,366-A UP,24174
366-A,1,Devarachikkanahalli,0,366-A UP,24175
366-A,1,Devarachikkanahalli,0,366-A UP,24176
366-A,1,Devarachikkanahalli,0,366-A UP,24177
366-A,1,Devarachikkanahalli,0,366-A UP,24178
366-A,1,Devarachikkanahalli,0,366-A UP,24179
366-A,1,Devarachikkanahalli,0,366-A UP,24180
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24181
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24182
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24183
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24184
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24185
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24186
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24187
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24188
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24189
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24190
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24191
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24192
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24193
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24194
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24195
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24196
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24197
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24198
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24199
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24200
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24201
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24202
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24203
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24204
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24205
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24206
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24207
366-A,1,KR Market (Kalasipalya),1,366-A DOWN,24208
366-C,1,KR Market (Kalasipalya),1,366-C DOWN,39293
366-C,1,KR Market (Kalasipalya),1,366-C DOWN,39294
366-C,1,KR Market (Kalasipalya),1,366-C DOWN,39295
366-C,1,Shanubhoganahalli Bannerughatta,0,366-C UP,39291
366-C,1,Shanubhoganahalli Bannerughatta,0,366-C UP,39292
366-D,1,KR Market (Kalasipalya),1,366-D DOWN,49453
366-D,1,KR Market (Kalasipalya),1,366-D DOWN,49454
366-D,1,KR Market (Kalasipalya),1,366-D DOWN,49455
366-D,1,KR Market (Kalasipalya),1,366-D DOWN,49456
366-D,1,Mahanthalingapura,0,366-D UP,49450
366-D,1,Mahanthalingapura,0,366-D UP,49451
366-D,1,Mahanthalingapura,0,366-D UP,49452
366-E,1,Jigani APC Circle,0,366-E UP,24707
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34422
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34423
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34424
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34425
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34426
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34427
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34428
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34429
366-E KMT-D27,1,Depot-27 Gate,0,366-E KMT-D27 UP,34430
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34431
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34432
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34433
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34434
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34435
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34436
366-E KMT-D27,1,KR Market (Kalasipalya),1,366-E KMT-D27 DOWN,34437
